,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
1285,20190301,J888,2177.5,2132.5,2178.5,2124.5,427966.0,35.473905624498,58.79688608412445,134.48831904349834,33.075139967154904,4.579447926399039
1286,20190301,RB888,3525.0,3466.0,3526.0,3461.0,2986416.0,26.885929382023278,54.93616418339573,136.73416407061148,22.87589823385371,4.579447926399039
1287,20190304,I888,562.0,569.5,588.0,560.5,2848962.0,15.11840422305795,59.58036726132238,72.63765897744217,32.35290169821503,3.3165307221971663
1288,20190304,J888,2117.0,2176.5,2179.5,2101.5,474812.0,31.82611766006221,54.3717730845847,79.25740806854623,23.242222240304695,3.3165307221971663
1289,20190304,RB888,3521.0,3525.0,3559.0,3497.0,3828874.0,32.14696189686674,54.75220489219673,151.83897909425613,27.432555924764223,3.3165307221971663
1290,20190305,I888,564.5,559.0,566.0,553.5,1657876.0,14.979797397548964,59.978846977888246,55.058665127908995,26.322948903330374,3.2451932938365498
1291,20190305,J888,2096.5,2114.5,2115.5,2080.5,449250.0,26.970145691799644,52.97425749720496,12.630707112537644,14.952160471861154,3.2451932938365498
1292,20190305,RB888,3503.0,3532.0,3535.0,3465.0,3598118.0,34.46660888830456,53.91181062028835,117.95746062672374,20.078590220488856,3.2451932938365498
1293,20190306,I888,552.0,564.0,568.5,551.5,1998926.0,13.703341367334815,57.068762648824915,45.11084820739644,27.58253947442535,2.5984373898273136
1294,20190306,J888,2073.0,2096.5,2105.0,2066.5,396284.0,20.983613287129174,51.407342012715645,-20.74849302115655,9.693772160031342,2.5984373898273136
1295,20190306,RB888,3447.0,3500.0,3520.0,3446.0,3759206.0,31.423977797398493,51.37397538649379,77.888638558093,15.83580218528228,2.5984373898273136
1296,20190307,I888,565.0,553.0,566.5,552.0,1563054.0,13.584142581641913,59.19856590029665,49.358638597585546,27.582539474425342,3.0943742541505075
1297,20190307,J888,2089.5,2071.5,2101.5,2064.5,349116.0,17.370419941166347,52.42936112388775,-16.948020132733916,8.932815538202838,3.0943742541505075
1298,20190307,RB888,3531.0,3458.0,3547.0,3444.0,3902978.0,35.38289671139137,54.68410203720432,119.91254624957799,20.123073422636377,3.0943742541505075
1299,20190308,I888,554.5,565.5,566.0,554.0,1730440.0,12.498341338359523,56.842390500193126,40.16515157002571,27.58253947442535,2.1722503316784176
1300,20190308,J888,2033.0,2089.5,2090.5,2027.5,474798.0,9.83449444286316,48.794039066209216,-84.96228181267503,4.208539493870704,2.1722503316784176
1301,20190308,RB888,3482.0,3531.0,3534.0,3466.0,3712328.0,34.172558006270265,52.52639016394723,93.86059393752721,20.123073422636384,2.1722503316784176
1302,20190311,I888,539.5,545.0,550.0,536.0,1752392.0,10.308629921675447,53.68468202086704,-0.2395592110519916,10.907006163738053,1.2466682191984948
1303,20190311,J888,1976.0,2009.5,2024.5,1974.5,452546.0,-0.7288032488886529,45.50140973327744,-187.22549880788026,19.144374354538993,1.2466682191984948
1304,20190311,RB888,3433.0,3420.0,3464.0,3390.0,3387246.0,28.926024171702466,50.46643280253505,0.513841608322672,3.2123409102571965,1.2466682191984948
1305,20190312,I888,554.0,540.5,555.0,540.0,1493508.0,9.632261946533617,56.12218253824641,13.734544912855137,14.235570001965925,2.1616030589071777
1306,20190312,J888,2014.5,1978.5,2022.5,1976.5,398898.0,-5.925360662666662,47.955335480399725,-155.67041653998223,19.14437435453899,2.1616030589071777
1307,20190312,RB888,3525.0,3439.0,3530.0,3438.0,3437206.0,31.824882003061248,53.97244622213309,91.56505025679596,14.399192702840773,2.1616030589071777
1308,20190313,I888,545.0,555.5,557.5,544.5,1413496.0,8.274625932430581,54.28767674801369,5.516168078851516,15.914634785027044,1.606185541043536
1309,20190313,J888,1995.0,2017.5,2029.5,1985.0,408082.0,-11.484767631721752,46.85002791740741,-150.0215196807263,16.40516934319575,1.606185541043536
1310,20190313,RB888,3500.0,3535.0,3552.0,3494.0,2998788.0,31.73908820138422,52.91950249957988,107.14673197042552,17.785143498069765,1.606185541043536
1311,20190314,I888,568.0,547.5,569.5,544.0,2218862.0,8.951411095940443,57.9237308975744,37.52454221260529,23.59026227310846,2.949185171514036
1312,20190314,J888,2021.5,1994.0,2027.5,1981.5,429516.0,-13.595587705691287,48.518176195198706,-131.28401570174287,17.41992151167169,2.949185171514036
1313,20190314,RB888,3505.0,3482.0,3539.0,3472.0,3586828.0,31.70903222341667,53.10877081957358,86.05930907979055,13.006866620952096,2.949185171514036
1314,20190315,I888,568.5,567.5,572.0,557.5,2098382.0,9.419531539192349,57.998862650927165,54.31131019036884,25.112646982878534,2.8766317870318368
1315,20190315,J888,2003.5,2021.5,2041.5,1970.5,531564.0,-16.530326080388477,47.471259198988136,-130.87498183931382,11.626037948377686,2.8766317870318368
1316,20190315,RB888,3473.0,3506.0,3515.0,3447.0,3715090.0,28.771421047249532,51.73188348403977,45.68835098335686,7.699541717806458,2.8766317870318368
1317,20190318,I888,574.0,568.0,586.5,565.5,2473532.0,10.117693920210854,58.8352882588202,92.83672172808082,33.34628473533492,3.459826349789611
1318,20190318,J888,1977.5,1989.5,2011.0,1974.5,394410.0,-20.715316817483426,45.98846526969608,-145.36545528787232,11.626037948377679,3.459826349789611
1319,20190318,RB888,3491.0,3468.0,3514.0,3464.0,3280758.0,27.577891823218124,52.44924057624708,57.105688139240435,7.699541717806452,3.459826349789611
1320,20190319,I888,577.5,574.5,586.0,571.5,1677104.0,10.828588162658889,59.36796466256215,108.08356039963618,33.34628473533492,3.807861480133532
1321,20190319,J888,1973.5,1975.5,1994.5,1956.5,431304.0,-24.07717204663163,45.76097896581292,-153.24114366760102,17.599545869611756,3.807861480133532
1322,20190319,RB888,3498.0,3495.0,3531.0,3482.0,2832806.0,26.886917168227683,52.731853752605744,70.78584283143115,10.949252531130387,3.807861480133532
1323,20190320,I888,546.0,577.5,580.5,542.5,2346696.0,8.749333359304387,52.98454553889253,-20.37712895377209,6.568752780438296,1.5416164253239582
1324,20190320,J888,1977.5,1974.5,1991.5,1964.5,369868.0,-26.117632160105586,46.03711605748328,-137.27486117546957,17.59954586961175,1.5416164253239582
1325,20190320,RB888,3487.0,3510.0,3524.0,3463.0,3165340.0,25.16165876710147,52.22725053651247,50.5576764727882,6.470683469542547,1.5416164253239582
1326,20190321,I888,553.5,551.5,563.5,548.5,1535294.0,7.618870668820932,54.197554021349795,-36.262513904339265,6.5687527804382935,1.892500257412088
1327,20190321,J888,1981.0,1975.0,1997.5,1973.0,356280.0,-27.13944413322497,46.284654462215656,-118.08157584841041,14.647813144767321,1.892500257412088
1328,20190321,RB888,3482.0,3490.0,3536.0,3480.0,3234998.0,23.124357640668222,51.993299523456834,57.48663101604105,8.951969284521164,1.892500257412088
1329,20190322,I888,557.0,554.5,558.5,550.0,1042286.0,6.925558068939949,54.761017875995094,-37.47889701744631,6.568752780438285,2.0614639858004256
1330,20190322,J888,2008.5,1974.5,2017.5,1971.0,564256.0,-25.43699546107382,48.215446839600965,-90.0832547266539,5.235903270362823,2.0614639858004256
1331,20190322,RB888,3478.0,3475.0,3489.0,3452.0,2882038.0,20.945567782173384,51.801264090711804,20.761038650231775,2.18993108892371,2.0614639858004256
1332,20190325,I888,552.5,561.0,561.5,551.5,1013926.0,5.944466338902885,53.87942500547565,-31.866088034719326,8.880889144542195,1.731488805065731
1333,20190325,J888,1983.0,2008.5,2008.5,1981.5,317760.0,-25.84747589786616,46.608387106042855,-91.8501938526719,5.235903270362819,1.731488805065731
1334,20190325,RB888,3402.0,3473.0,3482.0,3402.0,3005274.0,12.937164698939796,48.29523789242616,-34.539370817439234,8.634396587909098,1.731488805065731
1335,20190326,I888,550.5,555.5,559.0,550.0,771338.0,4.948517361364793,53.48355050694713,-42.327337330670474,7.459542575032903,1.5895549274184706
1336,20190326,J888,1977.5,1983.0,1985.5,1970.0,248544.0,-26.31326568853956,46.26432423228684,-98.91649422258747,10.085831942748033,1.5895549274184706
1337,20190326,RB888,3415.0,3409.0,3428.0,3392.0,2088568.0,7.55237977960951,48.907148465971396,-54.47385003150819,10.657620873711114,1.5895549274184706
1338,20190327,I888,555.0,552.5,558.5,551.0,935728.0,4.470796454617243,54.265686927024355,-26.367143181304158,7.459542575032901,1.780614929142747
1339,20190327,J888,1957.5,1978.5,1987.5,1952.0,323006.0,-27.9737760295111,45.01431016587689,-103.15177478580134,17.177948561307204,1.780614929142747
1340,20190327,RB888,3421.0,3417.0,3430.0,3406.0,1875650.0,3.7260966686853862,49.194227599407164,-42.45246410555131,10.13620398008042,1.780614929142747
1341,20190328,I888,548.5,554.5,556.0,546.5,1200602.0,3.5270459270558376,52.935696000927564,-59.188479304412255,2.8566651183322125,1.4820472028292893
1342,20190328,J888,1974.5,1957.5,1985.5,1954.0,295646.0,-27.599830843326345,46.29034698668826,-89.71120203996927,17.17794856130719,1.4820472028292893
1343,20190328,RB888,3400.0,3419.0,3444.0,3386.0,2985056.0,-0.9893798047583005,48.213382586691644,-55.90994371482398,14.4455377348243,1.4820472028292893
1344,20190329,I888,573.0,547.5,580.0,544.0,1793200.0,4.701861941905918,57.04107074028029,66.73661162302487,21.923097039878293,3.020870143343147
1345,20190329,J888,1994.0,1969.5,2004.5,1964.5,340478.0,-25.43677030322965,47.729732727364315,-67.6166849362488,6.998293182653787,3.020870143343147
1346,20190329,RB888,3468.0,3400.0,3484.0,3383.0,2608262.0,0.7519349787799001,51.45557285153814,-12.54961574191632,3.8033607495024047,3.020870143343147
1347,20190401,I888,591.5,570.0,595.0,570.0,1189040.0,7.044502843091664,59.78148428094867,213.66341757957136,30.974385640606577,4.588292147118866
1348,20190401,J888,2026.5,1994.0,2033.0,1984.0,322784.0,-20.859594435025656,50.038256957442265,-37.44245936868047,6.08394314245154,4.588292147118866
1349,20190401,RB888,3497.0,3470.0,3498.0,3451.0,1375404.0,4.421034196893743,52.760360594952644,39.673446004007424,0.31338632175115994,4.588292147118866
1350,20190402,I888,604.0,589.5,607.0,585.0,1794162.0,9.796777021022308,61.498225913983106,278.6063854579317,37.20024710082742,6.401647864323011
1351,20190402,J888,2014.0,2028.0,2036.0,2012.0,221854.0,-18.032922806831266,49.174151984552424,-29.039723000365115,7.358475668884562,6.401647864323011
1352,20190402,RB888,3560.0,3492.0,3575.0,3480.0,2201022.0,12.270943451007042,55.45128488453152,123.88655117765761,16.242770107238858,6.401647864323011
1353,20190403,I888,632.0,601.5,636.0,601.5,2806742.0,14.075091239959193,64.96374180043148,349.3001555209933,49.06781948019128,9.998328354468287
1354,20190403,J888,2035.5,2014.0,2053.0,2005.5,252662.0,-13.89769092939332,50.68930724881475,-15.653444476382015,14.395649399316573,9.998328354468287
1355,20190403,RB888,3587.0,3560.0,3596.0,3546.0,2869880.0,20.43516359652631,56.548633982083295,181.76605504586814,20.08785289448085,9.998328354468287
1356,20190404,I888,629.0,631.0,631.0,616.5,1653864.0,17.027330685109746,64.32203972958207,282.41821696668313,49.06781948019128,9.4012859193911
1357,20190404,J888,2036.0,2035.5,2040.5,2019.5,153778.0,-10.45957261026797,50.72464647662911,-11.804170213847184,14.395649399316572,9.4012859193911
1358,20190404,RB888,3594.0,3590.0,3606.0,3561.0,2370430.0,27.15715757268481,56.83380861611112,189.55758345847008,21.912624921688767,9.4012859193911
1359,20190408,I888,653.5,634.5,656.5,626.5,1170868.0,21.100711097291878,67.07006877895398,290.317995370181,57.19544232278903,14.295617860465779
1360,20190408,J888,2075.5,2050.0,2086.0,2046.0,232796.0,-4.495695606847676,53.4509672994408,36.54349525784416,30.533867123556284,14.295617860465779
1361,20190408,RB888,3730.0,3614.0,3755.0,3613.0,3569164.0,42.96319664149587,61.86422731126146,329.53526856512224,42.7386842968993,14.295617860465779
1362,20190409,I888,648.0,655.0,663.5,641.5,2006830.0,23.612895624245994,65.8914583398118,248.66541257816755,59.11017470867199,14.315487554843003
1363,20190409,J888,2045.0,2074.5,2080.0,2041.0,332188.0,-2.2049578337191633,51.18868306532608,26.04806823735026,27.705781232922117,14.315487554843003
1364,20190409,RB888,3757.0,3735.0,3795.0,3728.0,3938120.0,57.0110825598922,62.755620393184266,351.22562175702154,46.80964217542727,14.315487554843003
1365,20190410,I888,651.0,649.0,653.5,642.0,1678408.0,25.551354776426706,66.22634772443698,202.96150344065728,59.11017470867199,15.662504455160501
1366,20190410,J888,2017.5,2040.5,2046.0,2009.0,348890.0,-2.5788247313114425,49.24463656904096,-11.231386071779701,11.220448978591403,15.662504455160501
1367,20190410,RB888,3774.0,3760.0,3776.0,3735.0,3013560.0,68.72368739556032,63.31414684524794,283.9348690628032,46.809642175427264,15.662504455160501
1368,20190411,I888,654.5,652.0,656.5,640.0,1843232.0,27.05810932840393,66.62186939767706,177.30095990965543,59.98671697430259,16.789947182315878
1369,20190411,J888,2012.0,2015.0,2021.5,1987.5,355474.0,-3.281098514538371,48.86071214949555,-32.75636285889895,1.7837963388814695,16.789947182315878
1370,20190411,RB888,3808.0,3776.0,3814.0,3744.0,3456604.0,79.82930443324267,64.41813635181754,250.70334479524712,50.62058329529721,16.789947182315878
1371,20190412,I888,653.5,660.0,663.0,643.5,2964920.0,27.850488429486745,66.39206219858067,159.36206476746986,61.8793802588776,14.96392906968605
1372,20190412,J888,2031.0,2012.5,2033.5,1981.5,528392.0,-2.278252065333845,50.24689697447321,-14.768937589328242,6.516141744293999,14.96392906968605
1373,20190412,RB888,3794.0,3810.0,3829.0,3734.0,5184656.0,86.5037416629566,63.602840543478735,204.73056799180046,52.06962703100244,14.96392906968605
1374,20190415,I888,653.0,658.5,665.0,646.0,2421242.0,28.114027743104543,66.27381739538106,142.0800889877634,62.46336942786588,14.5794555823482
1375,20190415,J888,2050.0,2040.0,2069.0,2021.0,405224.0,0.049086344331499276,51.60395857210342,54.94168201350554,18.876986949396958,14.5794555823482
1376,20190415,RB888,3829.0,3820.0,3843.0,3795.0,3998834.0,93.5392267670004,64.75642725941873,194.48100716973514,53.43299875486468,14.5794555823482
1377,20190416,I888,632.5,651.0,657.5,632.0,2349368.0,26.364788997442133,61.619149325656245,102.82426778242588,45.755139145559525,9.944963302021133
1378,20190416,J888,2061.0,2054.0,2073.0,2033.0,385480.0,2.749433117210856,52.38184165123681,86.81732580037632,20.148699240720244,9.944963302021133
1379,20190416,RB888,3780.0,3832.0,3832.0,3773.0,3633830.0,94.07655296798112,61.914415786267064,151.16922651169125,46.436032661649804,9.944963302021133
1380,20190417,I888,621.0,634.5,636.5,615.5,2400386.0,23.776470447450833,59.20602408051806,66.22462677459995,29.036286951242126,8.953567849681127
1381,20190417,J888,2047.0,2060.0,2065.0,2041.0,323630.0,3.716947732803874,51.29629353510126,85.14230583695118,20.148699240720237,8.953567849681127
1382,20190417,RB888,3795.0,3779.0,3804.0,3757.0,3439502.0,94.62201876113704,62.43648443518118,128.2056181922414,41.42220281192093,8.953567849681127
1383,20190418,I888,620.0,623.5,625.5,615.0,1757144.0,21.397856535663323,58.99818451354054,54.08255498644101,28.558610854948192,7.963719191695584
1384,20190418,J888,2012.0,2047.0,2050.0,2007.5,359078.0,1.6405908335352706,48.68687649889052,24.641433683414732,4.475066700325289,7.963719191695584
1385,20190418,RB888,3710.0,3789.0,3789.0,3706.0,4231128.0,87.19043761604644,57.79251344397648,90.34324942791737,26.64709193160415,7.963719191695584
1386,20190419,I888,621.5,618.0,622.5,613.0,1866642.0,19.41007804026674,59.22032138248246,48.16728854480449,26.55540293064322,7.642957264901828
1387,20190419,J888,2050.0,2009.0,2055.0,2003.5,337852.0,3.0264583246093935,51.46016235089505,67.58065019830815,6.4227122990664025,7.642957264901828
1388,20190419,RB888,3738.0,3699.0,3746.0,3682.0,3494514.0,82.60796876885615,58.83586908821568,76.46217503134162,20.323437301226402,7.642957264901828
1389,20190422,I888,627.0,622.0,642.0,622.0,3365314.0,18.070250694411584,60.04146996919572,63.687648456056586,36.81656207116315,9.033207380966175
1390,20190422,J888,2033.5,2051.5,2066.0,2026.0,382044.0,2.761523073176022,50.240488693172004,85.39208553443235,10.704349572213252,9.033207380966175
1391,20190422,RB888,3773.0,3744.0,3819.0,3739.0,5132926.0,80.86833683708119,60.110927517955545,96.20515360628592,31.452086994746132,9.033207380966175
1392,20190423,I888,629.0,629.0,634.5,626.0,1451640.0,16.97414379159727,60.34187053075418,58.48288342633056,36.81656207116316,8.516552415793717
1393,20190423,J888,2046.0,2031.5,2055.0,2029.0,284670.0,3.519633368228142,51.14790178179582,83.41505175500016,10.704349572213273,8.516552415793717
1394,20190423,RB888,3757.0,3776.0,3794.0,3755.0,2870758.0,77.30744758184983,59.24311833514197,84.29605668515043,31.45208699474612,8.516552415793717
1395,20190424,I888,619.0,628.5,629.0,616.5,1650610.0,15.124212243334341,58.08328936953855,40.016476161054186,26.943256220520052,6.881491213586635
1396,20190424,J888,2047.0,2046.0,2048.0,2024.5,319100.0,4.153256723402819,51.221517484503906,68.83047619047558,8.386099785657883,6.881491213586635
1397,20190424,RB888,3730.0,3750.0,3751.0,3718.0,3503086.0,71.48273437525131,57.78676670628329,61.755932240093564,21.614187522677312,6.881491213586635
1398,20190425,I888,616.0,619.0,627.5,616.0,1626206.0,13.263163739785455,57.41633380190834,33.664905853284296,26.429941228744113,6.421212336323995
1399,20190425,J888,2036.0,2050.5,2068.0,2033.0,394942.0,3.724861839583582,50.35799898280368,78.97710377638971,16.675957099941108,6.421212336323995
1400,20190425,RB888,3712.0,3727.0,3780.0,3712.0,3779994.0,64.66869714073391,56.82340890733104,58.265973826019554,26.239275903676173,6.421212336323995
1401,20190426,I888,618.5,618.5,626.0,613.5,2251830.0,11.853360339685423,57.83373419322957,29.87929556097865,23.755262100449038,7.35540715566919
1402,20190426,J888,2015.0,2035.0,2051.5,2001.0,396988.0,1.6715625791600814,48.735391291668314,15.888601267517192,1.0388080474032304,7.35540715566919
1403,20190426,RB888,3739.0,3712.0,3755.0,3712.0,3571488.0,60.74694492405206,57.91216433019079,54.71984653504868,26.23927590367618,7.35540715566919
